,GasLimit,GasUsage,Value,Method,Args
153,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x5b899b18f1C7A86bc9A3C9d06821Eed49c6aD14D'], ['uint256', '34269000000000000000']]"
154,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xD05Ca395b1a30619F17bF9FcA3EEB91D7fCF9e93'], ['uint256', '33672000000000000000']]"
155,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x36c141f73A778C4C246A5C0fb73152C33A180123'], ['uint256', '33000000000000000000']]"
156,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xd40da702F728dD28553E17DA1f10ae7bF7d98C96'], ['uint256', '32654000000000000000']]"
157,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xbdFe601D0339F4138bdf4Ed91B5d261b3Ac67c21'], ['uint256', '32484100000000000000']]"
158,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x6BBE67036a430eb3461bBed392b444586952E844'], ['uint256', '32484000000000000000']]"
159,3000000,49587 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xd5637626Ce1Fac3B1F9d5C2031302023a9696E9E'], ['uint256', '31307000000000000000']]"
160,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0xF8beb9c94BC5B1B7a19d71d9675579533e92318A'], ['uint256', '31250000000000000000']]"
161,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x91D66B4D442bA8Fb736a6374925fedB4dbd18D54'], ['uint256', '31050000000000000000']]"
162,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x06B1bF7304d044F7B3e9062493538855f563b48f'], ['uint256', '31050000000000000000']]"
163,3000000,49523 (1.65%),0 Ether ($0.00) ,mint,"[['address', '0x5eB467911cE6654f197891179C9967cdCcA8646F'], ['uint256', '30864800000000000000']]"
