,GasLimit,GasUsage,Value,Method,Args
71,47982,23991 (50%),0 Ether ($0.00) ,play,"[['uint256', '19016597316082881532873910857919328596977790016593861473244633819027284419172'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
72,339600,226400 (66.67%),0.04 Ether  ($70.86) ,wager,"[['bool', 'true'], ['uint256', '11640686623893046934662893614627213265963138078041447239053394456798940084343'], ['uint256', '6280051'], ['uint8', '28'], ['bytes32', '0xecc1e2d6cac0ed0a098ee6bdcedbb87d7cc234252be9592987dfa7c0ce0b6668'], ['bytes32', '0x1e17c09365cef75797a6e555c4ba502fc0cbc3b7e2d07dbdbc32f2d47486fc94'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
73,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '12602342181313178813624713426803425779532351017885112097072406363593294556159']]"
74,271603,226336 (83.33%),0.03 Ether  ($53.15) ,wager,"[['bool', ''], ['uint256', '111171713560500045234234115401967690170707222301467945653391269439328218265352'], ['uint256', '6280360'], ['uint8', '27'], ['bytes32', '0xc2cea3883d6c96e8225d5d200796a7920c87b373d285884af476437e91db01dc'], ['bytes32', '0x3f71a0518298b556c351240db1a1e36323ff5e84572d9b693b6b2939a8b2c99f'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
75,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '70477931568373917057135678069606879650566351368479055428766494317860105762380']]"
76,271526,226272 (83.33%),0.01 Ether  ($17.72) ,wager,"[['bool', ''], ['uint256', '83120102326251981429587355349158341112337550972659897335298680986025980222403'], ['uint256', '6280491'], ['uint8', '27'], ['bytes32', '0x35109294d0ec96b5670748ae5da3dc9fc5d65162e58fd403179af32964e879f4'], ['bytes32', '0x271626b0db5e1509c9bd8a942a00343006778f708635dd4790f1487e3d7aeb10'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
77,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '13652213175292178039417938713396712666859629440907078647687531532382591133402']]"
78,271526,226272 (83.33%),0.03 Ether  ($53.15) ,wager,"[['bool', ''], ['uint256', '3679919023337703747362531503330842860085518743444697985354296821788218467839'], ['uint256', '6280508'], ['uint8', '27'], ['bytes32', '0x64ca5b5ebf61b7731a42a031b457ee40aec0ae3ecfbee64d08403f401286df7f'], ['bytes32', '0x002691134b3c5ea7c626582dc57ead8fd3d1fa65bbb60253af7f7355f96fb6e3'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
79,47982,23991 (50%),0 Ether ($0.00) ,play,"[['uint256', '23307873103911343864016201335888609417058838502293850550319964347517619102730'], ['', ' 0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
80,339504,226336 (66.67%),0.01 Ether  ($17.71) ,wager,"[['bool', ''], ['uint256', '93157035281635092547048531063219817583947238057513070029025793477469629679500'], ['uint256', '6282625'], ['uint8', '27'], ['bytes32', '0xe6b19c5725a6a93c7f6ef961edd4e42c9a936f8ac40fca75a6bebab25d35d286'], ['bytes32', '0x339a765e0818a128dfe4fecf30b854c9ea87bbc33f92a8657f2940cb2406169f'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
81,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '18654284156902461783076523871208026948537158543376199524291398064102028169990'], ['', '0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
82,339504,226336 (66.67%),0.01 Ether  ($17.71) ,wager,"[['bool', ''], ['uint256', '11683463370473606911368977198150436434346853519372601189734383633872132731219'], ['uint256', '6282646'], ['uint8', '27'], ['bytes32', '0x2bc0eddf3b9a6f942d852c651b5185fcafefc446debd36baf1f1050f9596f2e4'], ['bytes32', '0x4388b793680da86174cd099202419c4d4faee14e7d3f96085c3fc32f4e73b8e9'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
83,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '104526522066974767399037088356824655806447067394793071072580836742043326133123'], ['', '0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
84,339600,226400 (66.67%),0.01 Ether  ($17.71) ,wager,"[['bool', 'true'], ['uint256', '62332280803614990222008539105010989272163228358826858205750860832820755559931'], ['uint256', '6282705'], ['uint8', '27'], ['bytes32', '0xc875d2ba8657064ba2f1c00a6656b36dc88271cf0b976626e5cbb0cdf605d186'], ['bytes32', '0x4e165afc6ffa7c30025542172d1902863e1e914bedf9d8243d1d017dc6d8aa61'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
85,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '87033879660639478144204206775063021840367069750100057160471885653386688083378'], ['', '0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
86,339600,226400 (66.67%),0.02 Ether  ($35.41) ,wager,"[['bool', 'true'], ['uint256', '37170812769800160017539249330994064140208770716825357884986979206328425587406'], ['uint256', '6282760'], ['uint8', '27'], ['bytes32', '0xf34f1d3832634cd610318a35a875bc88039a4b3822954ddfe9cd141a52785999'], ['bytes32', '0x355e5fc63a04200769aef8ba3e9da7ff2bed30db0420d7ac6824cf01545cf168'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
87,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '42114694246019567162706649509576993431492128470024120810624471637052144643787'], ['', '0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
88,339600,226400 (66.67%),0.01 Ether  ($17.69) ,wager,"[['bool', 'true'], ['uint256', '14859648956826246325899609151473822906719703682568890220628775502174711876127'], ['uint256', '6282809'], ['uint8', '28'], ['bytes32', '0x717420cf2d72c5bd07bf2af02c107c0fcffcf29f939d0cdf299845e0456e79bc'], ['bytes32', '0x402904fad003f8f637111ef5aeb0f8c4bf733bac143981ef47b3a2b927ec2ef7'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
89,60889,20297 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '56541207682090551291205646751198812170591382165678746015746827068856002420429']]"
90,47982,26218 (54.64%),0 Ether ($0.00) ,play,"[['uint256', '42114694246019567162706649509576993431492128470024120810624471637052144643787']]"
91,339504,226336 (66.67%),0.04 Ether  ($70.75) ,wager,"[['bool', 'true'], ['uint256', '40018142374867329609468939410226648694995183408974004081655775282821451579041'], ['uint256', '6290504'], ['uint8', '27'], ['bytes32', '0x47a4bddb9808d1a431c01caf6d913d0dfbbc1480c56b621ed916f5b0f9564581'], ['bytes32', '0x4e6b48e4b0fc555ad1760b1624420cf314636b13a3fd4568bfcbfe389ab7e7fb'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
92,339600,211400 (62.25%),0.04 Ether  ($70.75) ,wager,"[['bool', 'true'], ['uint256', '111593944022248320406888091302426756951883017490601447295739246077684398684049'], ['uint256', '6290505'], ['uint8', '27'], ['bytes32', '0xdb377ea44fb4254c1401833f9531c042565ca9321b310145425dcfe5327c8cd1'], ['bytes32', '0x10aa3097521a0b80e62cc393839cb9ce34264eec536a7c59a1528f375aab6ec2'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
93,339600,32706 (9.63%),0.04 Ether  ($70.75)  -  [CANCELLED]  ,wager,"[['bool', 'true'], ['uint256', '76843613769779242585977909514903056299504103012021651278607073492635913467591'], ['uint256', '6290505'], ['uint8', '27'], ['bytes32', '0x8fed1614400959645d9709e4a752c39b7611164df14a8d97d173e5f6d64dd788'], ['bytes32', '0x50d0104c08a3a54018ea0201f89c1f7d2f914083ae1e06404cffe32eb2c2b4c1']]"
94,47982,32982 (68.74%),0 Ether ($0.00) ,play,"[['uint256', '35709689050106899488405489204506596453411337084914781393542357831062829933619'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
95,60793,20265 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '27725366046920373918015243082664789260806749890949496967000378200720794163521']]"
96,339600,226400 (66.67%),0.01 Ether  ($17.67) ,wager,"[['bool', 'true'], ['uint256', '56775031137037693700072771793612707651928832476136570860718712203361731035398'], ['uint256', '6290548'], ['uint8', '28'], ['bytes32', '0xf9efcf4fe7438ab46a152d96fc487adcbb40a3aa25ea31b3c5ecaccc33349165'], ['bytes32', '0x7246f3b1bd4b3c2c5c7fa027b59e6d03e3b170acd0f803d31893a02fae608434'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
97,60889,20297 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '37461034461134255886878396400080254341131244883291960618817282253018311122942']]"
98,339600,226400 (66.67%),0.03 Ether  ($53.01) ,wager,"[['bool', 'true'], ['uint256', '14527673387823261368605984017036522511802861678536442600301891324163073096351'], ['uint256', '6290636'], ['uint8', '27'], ['bytes32', '0x9d92a9b51a9062108551be9ff437ba794a4c2f07cc728a9a063177187bbaaa2e'], ['bytes32', '0x5119b10c938d38522cdde1a7763b036dd5fb47374b3fc4dd65456361266e4a4b'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
99,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '15038169271972714307176273287801420951040004566767400186833533642071954369068'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
100,339600,226400 (66.67%),0.03 Ether  ($53.01) ,wager,"[['bool', 'true'], ['uint256', '94308656326517252707179683974010265212723269056542151787064714875607589574194'], ['uint256', '6290664'], ['uint8', '27'], ['bytes32', '0x15eee1b61b6fb3d9107f4a2e49e8588e79c96bd886dbed065eb48d6f651df59d'], ['bytes32', '0x1cdbac0d35f6692b6c8342394ab3999d3527f44a430ab8a8fe22b578018b36d9'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
101,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '47851770337898425435987030301966535039908467934531157253327152999850081167133'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
102,317100,226400 (71.4%),0.03 Ether  ($53.01) ,wager,"[['bool', 'true'], ['uint256', '89245955541542977815216011344463656241282620030025001027082977554161292509247'], ['uint256', '6290680'], ['uint8', '27'], ['bytes32', '0xa05042a258ac70561219a97e37a59422871c3048b79aed23d0b627adc275a766'], ['bytes32', '0x3ae25f2b0fdefccceffd1f9b3fc4281db98fb4cac7325469daa7a09f63721422'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
103,60889,20297 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '73178368745044231296229164618827135298037120256925262624090227935715393961603']]"
104,339600,226400 (66.67%),0.01 Ether  ($17.67) ,wager,"[['bool', 'true'], ['uint256', '79569527475211706137386053067963260859133237593429308562325334835182952142648'], ['uint256', '6290708'], ['uint8', '27'], ['bytes32', '0x2baedb9467df1d420de0692dfe83097a4a240b7647b778b7020ef98c41f7a6aa'], ['bytes32', '0x3b49ef7ac157e087eff134a4d3778e8036189b7c7eda63e3affd04d13a592475'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
105,71973,23991 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '102939062220356515446044894791506620283887511897743595969908493497950547119578'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
106,339504,226336 (66.67%),0.03 Ether  ($53.00) ,wager,"[['bool', 'true'], ['uint256', '45687830376478231493665849089142837411576919431611967884582176580124386603667'], ['uint256', '6290723'], ['uint8', '28'], ['bytes32', '0xe9d51ec0d7299a05cf466b9ab07b5ff9a743d21d7776afe49dcf9c5fd4b7b0a2'], ['bytes32', '0x41f2be2467b83ecb82b7c0165be56815e9672e85ae9dd06b7d00b791e4ecffd9'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
107,60889,20297 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '63219111981874790605469288384739150572520602664691264960177778609252680322175']]"
108,317100,226400 (71.4%),0.03 Ether  ($53.00) ,wager,"[['bool', 'true'], ['uint256', '53607733214558145753235199570329188859291755145817566802413523814359602444183'], ['uint256', '6290746'], ['uint8', '28'], ['bytes32', '0x8a4523efc22e6923cc59e494bfc7b0944137d6c9b878f1b72ffd3a2c541efee0'], ['bytes32', '0x780ddd7d3273d8f8968a1a6c80cf4d8cc083501783d46ed86d42adaf9da1231c'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
109,317004,211336 (66.67%),0.03 Ether  ($53.00) ,wager,"[['bool', 'true'], ['uint256', '108491569178623915968636362685835492856204988055431688462708476805171679231986'], ['uint256', '6290764'], ['uint8', '27'], ['bytes32', '0xe060cf3c92351b83e24ab8b9bc3483a45b076e3883483b531eb1c5d30ebc64e2'], ['bytes32', '0x3bdbc07787a3fbf5a9308d9036a6af1a68c4323a996174ef1fd4b300b03dce29'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
110,60889,25593 (42.03%),0 Ether ($0.00) ,play,"[['uint256', '27922242304530643188561770534760503417746798768566145672673633252626836030543']]"
111,60889,20297 (33.33%),0 Ether ($0.00) ,play,"[['uint256', '58723558956321286576730888105351213713781923087337045305108519358837097790880']]"
112,339600,226400 (66.67%),0.02 Ether  ($35.35) ,wager,"[['bool', 'true'], ['uint256', '35323800673093771646694092357260665661402458824798003426807923801943892988152'], ['uint256', '6290812'], ['uint8', '28'], ['bytes32', '0x254bf8a0e12f63c5683988ff91871e5b102668e6399135a5d78c0d6ed97e2223'], ['bytes32', '0x185980a34911823f362f0159173cd0c54fd2bf6206ac6fcc39081534e6d2b81a'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
113,47982,23991 (50%),0 Ether ($0.00) ,play,"[['uint256', '56359644295094020306910785895458936059848270940434364326256049541853506228559'], ['', '0x42d42f53c20f2a1e745fdc1e2c350941a755976f']]"
114,339504,226336 (66.67%),0.01 Ether  ($17.67) ,wager,"[['bool', ''], ['uint256', '13987121868810386546895115992536769689507224208748816945232597714245861088693'], ['uint256', '6291076'], ['uint8', '27'], ['bytes32', '0x268a1c40f33c6770fffb1884b070b39d2e8087eaffed67c28ed6f6e193e64a7b'], ['bytes32', '0x5be71a9ac2e1dcaf9cc260bc607f3b3a9b4902b53a1aa781849de1cd299ab268'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
115,47918,23959 (50%),0 Ether ($0.00) ,play,"[['uint256', '110390073556581700818348286468650806900756883458396002865640876933857497902513'], ['', ' 0xeee99c7d260c8cc21573c7977e691f87926a60c9']]"
116,339408,32578 (9.6%),0.01 Ether  ($17.67)  -  [CANCELLED]  ,wager,"[['bool', ''], ['uint256', '65575730409214866089306762446395330237086211217297788891481978048408414865062'], ['uint256', '6291077'], ['uint8', '27'], ['bytes32', '0x1902a0f026e4829d4e31a8188b87b2887e227595e35ebd9a77f4c314969accf3'], ['bytes32', '0x6b8951305902a8b0b2c25448f444e6f0425a9200fa2a531a9c17c612f5d9d0c0']]"
117,339408,226272 (66.67%),0.01 Ether  ($17.67) ,wager,"[['bool', ''], ['uint256', '76741105833104333373837612378203747393401207226646729068939208190766166731718'], ['uint256', '6291246'], ['uint8', '27'], ['bytes32', '0x00266c6855a39546c013594dc96848551a120349bab46a17bb50227f2674dc8f'], ['bytes32', '0x52c3cd42dfe727fef10180cda3ebbc5227f7fa062d7b2b6f7a61fb4dd131fb59'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
118,47982,23991 (50%),0 Ether ($0.00) ,play,"[['uint256', '78167449265277983310079367100582292343000542269731685767033026638683959311365'], ['', ' 0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
119,339408,226272 (66.67%),0.01 Ether  ($17.66) ,wager,"[['bool', ''], ['uint256', '17316283046916749516843784590206275361979163252944153917562515498738796273559'], ['uint256', '6291261'], ['uint8', '28'], ['bytes32', '0x37b3e8d8ba4a0a154efadfd5351b2be82b00aa385fc5e6c1d433e022c9303c09'], ['bytes32', '0x0f9c232d66953564505358acb8bb040dd26671c5c0d663c5d1b4853f310561d2'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
120,47982,23991 (50%),0 Ether ($0.00) ,play,"[['uint256', '51554297565065729862431396149036252452714431157716743295974736013252347397676'], ['', ' 0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
121,339408,226272 (66.67%),0.01 Ether  ($17.66) ,wager,"[['bool', ''], ['uint256', '198539131309908848224122979035832537088619128461659767819895201426295903995'], ['uint256', '6291272'], ['uint8', '28'], ['bytes32', '0x87e5631ee613d25288971e45b8cb9a9387cb1ee13fed7375846697092bf2fbcd'], ['bytes32', '0x77fc38f29f96e6be7ab7cc983e3204b39a8d8480f76d3457dd9e18ee7b28c707'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
122,40529,20265 (50%),0 Ether ($0.00) ,play,"[['uint256', '67038569466368799086948115935784647280389955284691460401487871265546785751']]"
123,317004,226336 (71.4%),0.01 Ether  ($17.66) ,wager,"[['bool', ''], ['uint256', '12853642590306657288534595157013873271977377272278500282068299417667606592146'], ['uint256', '6291290'], ['uint8', '28'], ['bytes32', '0x87f2f396f8e6fbd4c207eee221ac2b626c3adaab93e4dde916d048ebc2386867'], ['bytes32', '0x34939682bc524c1e41dfe8c0d953cad788e091a544ced96f39d9fe21260229c5'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
124,316908,211272 (66.67%),0.01 Ether  ($17.66) ,wager,"[['bool', ''], ['uint256', '83169339158935768876918702184173601182089979173229885406332155456132844443606'], ['uint256', '6291296'], ['uint8', '27'], ['bytes32', '0xde3676332521a60cf5c6628a70c7018507a1829404d8f908c5d4cbef2b57e05a'], ['bytes32', '0x32542afae458c7ee2400fd09cd050e9bf7c5a10207eaba9443533bc98da295f4'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
125,47982,32982 (68.74%),0 Ether ($0.00) ,play,"[['uint256', '36217582286413930639513012101444149149283478014921829545796047495573569310866'], ['', ' 0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
126,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '22219148311359589350995696644402442516791878004125922846137492867204906615827']]"
127,339600,226400 (66.67%),0.01 Ether  ($17.66) ,wager,"[['bool', 'true'], ['uint256', '17590589637303945467683464603458763271117893055249196233322565046860099025258'], ['uint256', '6291313'], ['uint8', '27'], ['bytes32', '0x53f551c733a37ff801c1789b66534c25681bba7ca1c2946ff114325388927e67'], ['bytes32', '0x4fc2238910ad8f756c714db723f7bb4a09a5a54ac2ad627f53714f6dd67892bd'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
128,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '90980890779354546267558292045206569513519981043208499483649300864469883016259']]"
129,339600,226400 (66.67%),0.01 Ether  ($17.66) ,wager,"[['bool', 'true'], ['uint256', '24494151918569684243165417206901089244293146234614974394664902974785490084565'], ['uint256', '6291325'], ['uint8', '28'], ['bytes32', '0x6b33df4ac3f179d42cd229e8aac3563d365485803af94951df4d38ae3e7b9c89'], ['bytes32', '0x500920e0fd21870a5cf60ed4b6d2f337db7b44fe9dc986b81133ca16423e808a'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
130,47918,23959 (50%),0 Ether ($0.00) ,play,"[['uint256', '60394828901560300191422613603096812248031059156959148556332949821762947787769'], ['', ' 0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
131,339408,226272 (66.67%),0.02 Ether  ($35.32) ,wager,"[['bool', 'true'], ['uint256', '109383234084050633502754767054013918497558685083794660654609318519200986297785'], ['uint256', '6291365'], ['uint8', '27'], ['bytes32', '0x6b578e4bbf29dababcf494c6cbbdb28f22983e5d03bed2008449544f685fd101'], ['bytes32', '0x2c66eb67628b4953ccd808a7ab00e1445a58ba88a4ca31ac732fa1566fdc65ad'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
132,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '6537467932017069662765470468151515882153520016546745062089746405315079801052']]"
133,339600,226400 (66.67%),0.01 Ether  ($17.64) ,wager,"[['bool', 'true'], ['uint256', '24645214394028920954721377293326562730225194560623291895530358764416757088585'], ['uint256', '6291395'], ['uint8', '27'], ['bytes32', '0x5a888d6a3b5b540d422c4486e715a493bfd301513dd4e62f94b379fc7ccdbf43'], ['bytes32', '0x14357a2471b6eb6a48aa4a9da6cd454337931af7aa5498c02cfa3397c3826fe9'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
134,40593,20297 (50%),0 Ether ($0.00) ,play,"[['uint256', '51224747318113555808988232261002292460391706262150674313181899833287927799832']]"
135,271449,226208 (83.33%),0.01 Ether  ($17.64) ,wager,"[['bool', ''], ['uint256', '67722615232233736294325592007137495233617808194566513047666371732653103851917'], ['uint256', '6292241'], ['uint8', '27'], ['bytes32', '0xd819d99b949fd97bbd359e55fcf9eac2aeef44a9fe9e25a3097d83007d9d37ff'], ['bytes32', '0x76a90f2c199a008cb506feebc11ffbfee94fb41f44cec5b62f08b46bb856f86c'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
136,47982,26336 (54.89%),0 Ether ($0.00) ,play,"[['uint256', '83667504170505276118574969899746220587440240371765544736791008138539215490340']]"
137,47982,26336 (54.89%),0 Ether ($0.00) ,play,"[['uint256', '83667504170505276118574969899746220587440240371765544736791008138539215490340']]"
138,47982,26336 (54.89%),0 Ether ($0.00) ,play,"[['uint256', '83667504170505276118574969899746220587440240371765544736791008138539215490340']]"
139,47982,26336 (54.89%),0 Ether ($0.00) ,play,"[['uint256', '83667504170505276118574969899746220587440240371765544736791008138539215490340']]"
140,47982,26336 (54.89%),0 Ether ($0.00) ,play,"[['uint256', '83667504170505276118574969899746220587440240371765544736791008138539215490340']]"
141,68331,22777 (33.33%),0 Ether ($0.00) ,refund,"[['uint256', '67722615232233736294325592007137495233617808194566513047666371732653103851917'], ['', '0xba21d01125d6932ce8abf3625977899fd2c7fa30']]"
142,271603,226336 (83.33%),0.01 Ether  ($17.65) ,wager,"[['bool', ''], ['uint256', '87204003013588170825698388475977974068015387908815992198734685562527793423472'], ['uint256', '6296927'], ['uint8', '27'], ['bytes32', '0x71bb114db5c1e090a9272fc8a8e19f9718f23d8ed099d9a07f55de7a3431919b'], ['bytes32', '0x36e2883330f2eeff9594e7c0075c90756f2a35511af628f34f5ec3e1d3e58e97'], ['', ' 0x2fa59e2c57a80631c4cd029dc343febb89bb4e14'], ['', ' 0x6115a250a1fea66f95c4222f17c0fb4bd616e809'], ['', ' 0x1739e311ddbf1efdfbc39b74526fd8b600755ada']]"
